C,C,C,CR,W,W,L,L,L,L,L,L,L,L,W,W,G,G,G,G,0
C,C,C,C,W,W,LL,L,L,L,L,L,L,LR,W,W,G,G,G,G,1
C,C,C,C,W,W,L,L,L,L,L,L,L,L,W,W,G,G,G,G,2
C,C,C,C,W,W,L,L,W,W,W,W,L,L,W,W,G,G,G,G,3
C,C,C,C,W,W,L,L,W,W,W,W,L,L,W,W,W,W,GL,G,4
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,G,G,5
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,G,G,6
Y,Y,Y,Y,Y,W,W,W,W,W,W,W,W,W,O,O,O,W,W,W,7
Y,Y,Y,Y,Y,Y,W,W,X,X,X,X,W,W,O,O,O,W,W,W,8
Y,Y,Y,Y,Y,YR,W,W,X,X,X,X,W,W,O,O,O,W,W,W,9
Y,Y,Y,Y,Y,Y,W,W,X,X,X,X,W,W,O,O,O,W,W,W,10
Y,Y,Y,Y,Y,W,W,W,X,X,X,X,W,W,O,OD,O,W,W,W,11
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,B,B,12
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,B,B,13
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,B,B,14
M,M,M,M,W,W,K,K,KR,W,W,DL,D,D,W,W,B,BU,B,B,15
M,M,M,M,W,K,K,K,K,W,W,D,D,D,D,W,B,B,B,B,16
M,M,M,M,W,K,K,K,K,W,W,D,D,D,D,W,B,B,B,B,17
M,M,MR,W,W,K,K,K,K,W,W,D,D,D,D,W,B,B,B,B,18
M,M,M,W,W,K,K,K,K,W,W,D,D,D,D,W,B,B,B,B,19
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,
